Name,Size,Mass,Max Temp,Tolerance (m/s),Tolerance (g),Thrust ASL,Thrust VAC,TWR ASL,TWR VAC,ISP ASL,ISP VAC,Cost
Spider,Radial mounted,0.02,2000,7,50,2.2,2.5,11.2244898,12.75510204,260,290,0
Twitch,Radial mounted,0.1,2000,7,50,14.2,16,14.48979592,16.32653061,265,298,0
Thud,Radial mounted,0.8,2000,7,50,126.2,140,16.09693878,17.85714286,275,305,0
Ant,Tiny,0.02,2000,7,50,0.5,2,2.551020408,10.20408163,80,330,0
Spark,Tiny,0.13,2000,7,50,17.1,20,13.42229199,15.69858713,270,315,0
Terrier,Small,0.5,2000,7,50,30.4,60,6.204081633,12.24489796,170,335,0
Reliant,Small,1.25,2000,7,50,221.6,260,18.08979592,21.2244898,260,305,0
Swivel,Small,1.4,2000,7,50,188.1,215,13.70991254,15.67055394,280,320,0
Vector,Small,4,2000,22,50,769,850,19.61734694,21.68367347,285,315,0
Dart,Small,1,2000,20,50,159.4,170,16.26530612,17.34693878,300,320,0
Nerv,Small,3,2500,12,50,20.8,75,0.707482993,2.551020408,250,900,0
SWERV,Large,10,,,,154.5,700,1.576530612,7.142857143,320,1450,0
Poodle,Large,1.75,2000,7,50,110.7,215,6.454810496,12.53644315,175,340,0
Skipper,Large,3,2000,8,50,525.5,600,17.87414966,20.40816327,282,322,0
Mainsail,Large,6,2000,7,50,1381.1,1600,23.48809524,27.21088435,265,307,0
Rhino,Extra large,8,2000,7,50,1534.6,1750,19.57397959,22.32142857,285,325,0
Mammoth II,Extra large,15,2000,20,50,3701.6,4250,25.18095238,28.91156463,270,310,0
R.A.P.I.E.R.,Small,2,2000,20,50,162.3,180,8.280612245,9.183673469,275,305,0
Dawn,Tiny,0.15,2000,7,50,0,0.2,0,0.136054422,100,4200,0
Cornet,Small,0.45,,,,6.6,38,1.496598639,8.616780045,65,375,0
Trumpet,Medium,1.65,,,,31.4,160,1.941867656,9.894867038,75,382,0
Tuba,Large,5,,,,119.2,510,2.432653061,10.40816327,90,385,0
Labradoodle,Large,5.25,,,,341.1,650,6.629737609,12.63362488,180,343,0
